#,Date-Time (PDT),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux),Host Connected,Button Down,Button Up,End of File
5215,08/06/2023 08:10:00,17.67,1704.96,,,,
5216,08/06/2023 08:15:00,17.67,1183.68,,,,
5217,08/06/2023 08:20:00,17.76,2275.84,,,,
5218,08/06/2023 08:25:00,17.72,1225.92,,,,
5219,08/06/2023 08:30:00,17.72,819.84,,,,
5220,08/06/2023 08:35:00,17.72,402.08,,,,
5221,08/06/2023 08:40:00,17.76,426.40,,,,
5222,08/06/2023 08:45:00,17.80,1507.84,,,,
5223,08/06/2023 08:50:00,17.76,1016.00,,,,
5224,08/06/2023 08:55:00,17.76,2451.84,,,,
5225,08/06/2023 09:00:00,17.84,154.20,,,,
5226,08/06/2023 09:05:00,17.89,867.84,,,,
5227,08/06/2023 09:10:00,17.97,1226.56,,,,
5228,08/06/2023 09:15:00,18.02,280.64,,,,
5229,08/06/2023 09:20:00,18.02,747.52,,,,
5230,08/06/2023 09:25:00,18.06,1046.08,,,,
5231,08/06/2023 09:30:00,18.10,425.12,,,,
5232,08/06/2023 09:35:00,18.10,1643.52,,,,
5233,08/06/2023 09:40:00,18.10,526.40,,,,
5234,08/06/2023 09:45:00,18.23,1470.72,,,,
5235,08/06/2023 09:50:00,18.19,534.56,,,,
5236,08/06/2023 09:55:00,18.19,3203.84,,,,
5237,08/06/2023 10:00:00,18.27,519.20,,,,
5238,08/06/2023 10:05:00,18.23,2704.64,,,,
5239,08/06/2023 10:10:00,18.23,875.20,,,,
5240,08/06/2023 10:15:00,18.27,1094.08,,,,
5241,08/06/2023 10:20:00,18.32,821.44,,,,
5242,08/06/2023 10:25:00,18.32,500.16,,,,
5243,08/06/2023 10:30:00,18.40,572.48,,,,
5244,08/06/2023 10:35:00,18.40,461.12,,,,
5245,08/06/2023 10:40:00,18.40,74.52,,,,
5246,08/06/2023 10:45:00,18.44,1454.72,,,,
5247,08/06/2023 10:50:00,18.49,904.64,,,,
5248,08/06/2023 10:55:00,18.53,235.28,,,,
5249,08/06/2023 11:00:00,18.57,180.00,,,,
5250,08/06/2023 11:05:00,18.62,293.36,,,,
5251,08/06/2023 11:10:00,18.66,1677.44,,,,
5252,08/06/2023 11:15:00,18.74,375.52,,,,
5253,08/06/2023 11:20:00,18.70,2801.92,,,,
5254,08/06/2023 11:25:00,18.79,3165.44,,,,
5255,08/06/2023 11:30:00,18.87,1086.40,,,,
5256,08/06/2023 11:35:00,18.79,55.70,,,,
5257,08/06/2023 11:40:00,18.87,110.76,,,,
5258,08/06/2023 11:45:00,18.96,777.92,,,,
5259,08/06/2023 11:50:00,18.92,1412.48,,,,
5260,08/06/2023 11:55:00,18.96,335.52,,,,
5261,08/06/2023 12:00:00,19.00,2976.00,,,,
5262,08/06/2023 12:05:00,19.05,1580.16,,,,
5263,08/06/2023 12:10:00,19.05,1527.68,,,,
5264,08/06/2023 12:15:00,19.09,817.92,,,,
5265,08/06/2023 12:20:00,19.09,534.24,,,,
5266,08/06/2023 12:25:00,19.13,773.76,,,,
5267,08/06/2023 12:30:00,19.09,37.20,,,,
5268,08/06/2023 12:35:00,19.17,298.32,,,,
5269,08/06/2023 12:40:00,19.13,934.08,,,,
5270,08/06/2023 12:45:00,19.22,415.84,,,,
5271,08/06/2023 12:50:00,19.17,1870.72,,,,
5272,08/06/2023 12:55:00,19.22,735.36,,,,
5273,08/06/2023 13:00:00,19.22,337.12,,,,
5274,08/06/2023 13:05:00,19.22,86.44,,,,
5275,08/06/2023 13:10:00,19.26,10.40,,,,
5276,08/06/2023 13:15:00,19.30,57.84,,,,
5277,08/06/2023 13:20:00,19.39,2804.48,,,,
5278,08/06/2023 13:25:00,19.39,591.36,,,,
5279,08/06/2023 13:30:00,19.39,862.72,,,,
5280,08/06/2023 13:35:00,19.47,30.70,,,,
5281,08/06/2023 13:40:00,19.52,127.08,,,,
5282,08/06/2023 13:45:00,19.47,103.76,,,,
5283,08/06/2023 13:50:00,19.56,51.82,,,,
5284,08/06/2023 13:55:00,19.60,176.32,,,,
5285,08/06/2023 14:00:00,19.65,8.63,,,,
5286,08/06/2023 14:05:00,19.69,600.80,,,,
5287,08/06/2023 14:10:00,19.73,686.08,,,,
5288,08/06/2023 14:15:00,19.82,664.00,,,,
5289,08/06/2023 14:20:00,19.82,248.16,,,,
5290,08/06/2023 14:25:00,19.86,1018.56,,,,
5291,08/06/2023 14:30:00,19.86,69.20,,,,
5292,08/06/2023 14:35:00,19.99,29.84,,,,
5293,08/06/2023 14:40:00,20.03,156.56,,,,
5294,08/06/2023 14:45:00,20.03,161.72,,,,
5295,08/06/2023 14:50:00,20.12,56.56,,,,
5296,08/06/2023 14:55:00,20.25,20.99,,,,
5297,08/06/2023 15:00:00,20.25,85.68,,,,
5298,08/06/2023 15:05:00,20.37,333.92,,,,
5299,08/06/2023 15:10:00,20.46,4.94,,,,
5300,08/06/2023 15:15:00,20.46,60.48,,,,
5301,08/06/2023 15:20:00,20.46,137.52,,,,
5302,08/06/2023 15:25:00,20.46,78.72,,,,
5303,08/06/2023 15:30:00,20.42,7.76,,,,
5304,08/06/2023 15:35:00,20.50,176.40,,,,
5305,08/06/2023 15:40:00,20.59,59.14,,,,
5306,08/06/2023 15:45:00,20.72,69.14,,,,
5307,08/06/2023 15:50:00,20.72,404.64,,,,
5308,08/06/2023 15:55:00,20.72,358.24,,,,
5309,08/06/2023 16:00:00,20.80,14.06,,,,
5310,08/06/2023 16:05:00,20.76,288.16,,,,
5311,08/06/2023 16:10:00,20.89,333.92,,,,
5312,08/06/2023 16:15:00,20.93,18.60,,,,
5313,08/06/2023 16:20:00,20.93,257.60,,,,
5314,08/06/2023 16:25:00,20.98,628.00,,,,
5315,08/06/2023 16:30:00,21.06,17.95,,,,
5316,08/06/2023 16:35:00,21.06,63.50,,,,
5317,08/06/2023 16:40:00,21.15,264.72,,,,
5318,08/06/2023 16:45:00,21.15,212.88,,,,
5319,08/06/2023 16:50:00,21.15,19.86,,,,
5320,08/06/2023 16:55:00,21.15,239.60,,,,
5321,08/06/2023 17:00:00,21.19,7.98,,,,
5322,08/06/2023 17:05:00,21.23,352.00,,,,
5323,08/06/2023 17:10:00,21.19,317.44,,,,
5324,08/06/2023 17:15:00,21.23,744.32,,,,
5325,08/06/2023 17:20:00,21.23,1310.08,,,,
5326,08/06/2023 17:25:00,21.28,1319.68,,,,
5327,08/06/2023 17:30:00,21.32,335.52,,,,
5328,08/06/2023 17:35:00,21.28,817.92,,,,
5329,08/06/2023 17:40:00,21.28,620.16,,,,
5330,08/06/2023 17:45:00,21.28,946.24,,,,
5331,08/06/2023 17:50:00,21.28,124.52,,,,
5332,08/06/2023 17:55:00,21.28,174.64,,,,
5333,08/06/2023 18:00:00,21.19,63.44,,,,
5334,08/06/2023 18:05:00,21.19,19.86,,,,
5335,08/06/2023 18:10:00,21.19,464.00,,,,
5336,08/06/2023 18:15:00,21.15,70.80,,,,
5337,08/06/2023 18:20:00,21.10,287.12,,,,
5338,08/06/2023 18:25:00,21.10,198.88,,,,
5339,08/06/2023 18:30:00,21.06,100.20,,,,
5340,08/06/2023 18:35:00,21.06,58.28,,,,
5341,08/06/2023 18:40:00,21.06,193.76,,,,
5342,08/06/2023 18:45:00,20.98,96.68,,,,
5343,08/06/2023 18:50:00,20.98,226.48,,,,
5344,08/06/2023 18:55:00,20.98,138.28,,,,
5345,08/06/2023 19:00:00,20.93,171.20,,,,
5346,08/06/2023 19:05:00,20.98,38.93,,,,
5347,08/06/2023 19:10:00,20.93,214.40,,,,
5348,08/06/2023 19:15:00,20.85,269.68,,,,
5349,08/06/2023 19:20:00,20.85,91.60,,,,
5350,08/06/2023 19:25:00,20.85,133.96,,,,
5351,08/06/2023 19:30:00,20.80,3.01,,,,
5352,08/06/2023 19:35:00,20.80,15.78,,,,
5353,08/06/2023 19:40:00,20.76,54.84,,,,
5354,08/06/2023 19:45:00,20.72,15.53,,,,
5355,08/06/2023 19:50:00,20.72,2.58,,,,
5356,08/06/2023 19:55:00,20.63,9.49,,,,
5357,08/06/2023 20:00:00,20.63,8.84,,,,
5358,08/06/2023 20:05:00,20.63,0.00,,,,
5359,08/06/2023 20:10:00,20.55,0.00,,,,
5360,08/06/2023 20:15:00,20.55,0.00,,,,
5361,08/06/2023 20:20:00,20.55,0.00,,,,
5362,08/06/2023 20:25:00,20.55,0.00,,,,
5363,08/06/2023 20:30:00,20.55,0.00,,,,
5364,08/06/2023 20:35:00,20.50,0.00,,,,
5365,08/06/2023 20:40:00,20.46,0.00,,,,
5366,08/06/2023 20:45:00,20.46,0.00,,,,
5367,08/06/2023 20:50:00,20.46,0.00,,,,
5368,08/06/2023 20:55:00,20.42,0.00,,,,
5369,08/06/2023 21:00:00,20.42,0.00,,,,
5370,08/06/2023 21:05:00,20.42,0.00,,,,
5371,08/06/2023 21:10:00,20.37,0.00,,,,
5372,08/06/2023 21:15:00,20.46,0.00,,,,
5373,08/06/2023 21:20:00,20.42,0.00,,,,
5374,08/06/2023 21:25:00,20.37,0.00,,,,
5375,08/06/2023 21:30:00,20.42,0.00,,,,
5376,08/06/2023 21:35:00,20.37,0.00,,,,
5377,08/06/2023 21:40:00,20.37,0.00,,,,
5378,08/06/2023 21:45:00,20.37,0.00,,,,
5379,08/06/2023 21:50:00,20.33,0.00,,,,
5380,08/06/2023 21:55:00,20.37,0.00,,,,
5381,08/06/2023 22:00:00,20.33,0.00,,,,
5382,08/06/2023 22:05:00,20.33,0.00,,,,
5383,08/06/2023 22:10:00,20.33,0.00,,,,
5384,08/06/2023 22:15:00,20.29,0.00,,,,
5385,08/06/2023 22:20:00,20.29,0.00,,,,
5386,08/06/2023 22:25:00,20.29,0.00,,,,
5387,08/06/2023 22:30:00,20.25,0.00,,,,
5388,08/06/2023 22:35:00,20.29,0.00,,,,
5389,08/06/2023 22:40:00,20.29,0.00,,,,
5390,08/06/2023 22:45:00,20.25,0.00,,,,
5391,08/06/2023 22:50:00,20.29,0.00,,,,
5392,08/06/2023 22:55:00,20.25,0.00,,,,
5393,08/06/2023 23:00:00,20.25,0.00,,,,
5394,08/06/2023 23:05:00,20.25,0.00,,,,
5395,08/06/2023 23:10:00,20.20,0.00,,,,
5396,08/06/2023 23:15:00,20.20,0.00,,,,
5397,08/06/2023 23:20:00,20.20,0.00,,,,
5398,08/06/2023 23:25:00,20.20,0.00,,,,
5399,08/06/2023 23:30:00,20.12,0.00,,,,
5400,08/06/2023 23:35:00,20.07,0.00,,,,
5401,08/06/2023 23:40:00,20.03,0.00,,,,
5402,08/06/2023 23:45:00,20.03,0.00,,,,
5403,08/06/2023 23:50:00,19.99,0.00,,,,
5404,08/06/2023 23:55:00,19.99,0.00,,,,
5405,08/07/2023 00:00:00,19.95,0.00,,,,
5406,08/07/2023 00:05:00,19.86,0.00,,,,
5407,08/07/2023 00:10:00,19.90,0.00,,,,
5408,08/07/2023 00:15:00,19.86,0.00,,,,
5409,08/07/2023 00:20:00,19.73,0.00,,,,
5410,08/07/2023 00:25:00,19.73,0.00,,,,
5411,08/07/2023 00:30:00,19.73,0.00,,,,
5412,08/07/2023 00:35:00,19.65,0.00,,,,
5413,08/07/2023 00:40:00,19.69,0.00,,,,
5414,08/07/2023 00:45:00,19.52,0.00,,,,
5415,08/07/2023 00:50:00,19.52,0.00,,,,
5416,08/07/2023 00:55:00,19.52,0.00,,,,
5417,08/07/2023 01:00:00,19.56,0.00,,,,
5418,08/07/2023 01:05:00,19.47,0.00,,,,
5419,08/07/2023 01:10:00,19.43,0.00,,,,
5420,08/07/2023 01:15:00,19.43,0.00,,,,
5421,08/07/2023 01:20:00,19.43,0.00,,,,
5422,08/07/2023 01:25:00,19.47,0.00,,,,
5423,08/07/2023 01:30:00,19.43,0.00,,,,
5424,08/07/2023 01:35:00,19.43,0.00,,,,
5425,08/07/2023 01:40:00,19.39,0.00,,,,
5426,08/07/2023 01:45:00,19.39,0.00,,,,
5427,08/07/2023 01:50:00,19.30,0.00,,,,
5428,08/07/2023 01:55:00,19.39,0.00,,,,
5429,08/07/2023 02:00:00,19.35,0.00,,,,
5430,08/07/2023 02:05:00,19.26,0.00,,,,
5431,08/07/2023 02:10:00,19.22,0.00,,,,
5432,08/07/2023 02:15:00,19.17,0.00,,,,
5433,08/07/2023 02:20:00,19.17,0.00,,,,
5434,08/07/2023 02:25:00,19.13,0.00,,,,
5435,08/07/2023 02:30:00,19.13,0.00,,,,
5436,08/07/2023 02:35:00,19.13,0.00,,,,
5437,08/07/2023 02:40:00,19.13,0.00,,,,
5438,08/07/2023 02:45:00,19.13,0.00,,,,
5439,08/07/2023 02:50:00,19.09,0.00,,,,
5440,08/07/2023 02:55:00,19.13,0.00,,,,
5441,08/07/2023 03:00:00,19.05,0.00,,,,
5442,08/07/2023 03:05:00,19.09,0.00,,,,
5443,08/07/2023 03:10:00,19.05,0.00,,,,
5444,08/07/2023 03:15:00,18.92,0.00,,,,
5445,08/07/2023 03:20:00,18.92,0.00,,,,
5446,08/07/2023 03:25:00,18.96,0.00,,,,
5447,08/07/2023 03:30:00,18.92,0.00,,,,
5448,08/07/2023 03:35:00,18.87,0.00,,,,
5449,08/07/2023 03:40:00,18.87,0.00,,,,
5450,08/07/2023 03:45:00,18.83,0.00,,,,
5451,08/07/2023 03:50:00,18.79,0.00,,,,
5452,08/07/2023 03:55:00,18.79,0.00,,,,
5453,08/07/2023 04:00:00,18.74,0.00,,,,
5454,08/07/2023 04:05:00,18.70,0.00,,,,
5455,08/07/2023 04:10:00,18.66,0.00,,,,
5456,08/07/2023 04:15:00,18.66,0.00,,,,
5457,08/07/2023 04:20:00,18.62,0.00,,,,
5458,08/07/2023 04:25:00,18.62,0.00,,,,
5459,08/07/2023 04:30:00,18.62,0.00,,,,
5460,08/07/2023 04:35:00,18.62,0.00,,,,
5461,08/07/2023 04:40:00,18.57,0.00,,,,
5462,08/07/2023 04:45:00,18.62,0.00,,,,
5463,08/07/2023 04:50:00,18.57,0.00,,,,
5464,08/07/2023 04:55:00,18.53,0.00,,,,
5465,08/07/2023 05:00:00,18.57,0.00,,,,
5466,08/07/2023 05:05:00,18.53,0.00,,,,
5467,08/07/2023 05:10:00,18.57,0.00,,,,
5468,08/07/2023 05:15:00,18.53,0.00,,,,
5469,08/07/2023 05:20:00,18.49,0.00,,,,
5470,08/07/2023 05:25:00,18.49,0.00,,,,
5471,08/07/2023 05:30:00,18.49,0.00,,,,
5472,08/07/2023 05:35:00,18.49,0.00,,,,
5473,08/07/2023 05:40:00,18.44,0.00,,,,
5474,08/07/2023 05:45:00,18.40,0.00,,,,
5475,08/07/2023 05:50:00,18.40,1.93,,,,
5476,08/07/2023 05:55:00,18.49,0.21,,,,
5477,08/07/2023 06:00:00,18.40,1.50,,,,
5478,08/07/2023 06:05:00,18.44,11.66,,,,
5479,08/07/2023 06:10:00,18.36,41.82,,,,
5480,08/07/2023 06:15:00,18.40,10.99,,,,
5481,08/07/2023 06:20:00,18.40,35.86,,,,
5482,08/07/2023 06:25:00,18.36,48.34,,,,
5483,08/07/2023 06:30:00,18.40,126.24,,,,
5484,08/07/2023 06:35:00,18.40,50.54,,,,
5485,08/07/2023 06:40:00,18.44,194.64,,,,
5486,08/07/2023 06:45:00,18.49,20.99,,,,
5487,08/07/2023 06:50:00,18.44,165.28,,,,
5488,08/07/2023 06:55:00,18.40,10.59,,,,
5489,08/07/2023 07:00:00,18.49,81.30,,,,
5490,08/07/2023 07:05:00,18.44,199.12,,,,
5491,08/07/2023 07:10:00,18.49,295.04,,,,
5492,08/07/2023 07:15:00,18.49,312.24,,,,
5493,08/07/2023 07:20:00,18.49,483.36,,,,
5494,08/07/2023 07:25:00,18.49,28.17,,,,
5495,08/07/2023 07:30:00,18.49,39.84,,,,
5496,08/07/2023 07:35:00,18.49,197.44,,,,
5497,08/07/2023 07:40:00,18.49,13.87,,,,
5498,08/07/2023 07:45:00,18.49,280.40,,,,
5499,08/07/2023 07:50:00,18.57,27.74,,,,
5500,08/07/2023 07:55:00,18.53,46.28,,,,
5501,08/07/2023 08:00:00,18.57,108.16,,,,
5502,08/07/2023 08:05:00,18.57,1031.36,,,,
5503,08/07/2023 08:10:00,18.57,596.96,,,,
5504,08/07/2023 08:15:00,18.62,1361.28,,,,
5505,08/07/2023 08:20:00,18.62,39.46,,,,
5506,08/07/2023 08:25:00,18.66,49.30,,,,
5507,08/07/2023 08:30:00,18.66,262.40,,,,
5508,08/07/2023 08:35:00,18.66,235.44,,,,
5509,08/07/2023 08:40:00,18.74,30.86,,,,
5510,08/07/2023 08:45:00,18.79,4899.84,,,,
5511,08/07/2023 08:50:00,18.74,280.64,,,,
5512,08/07/2023 08:55:00,18.79,152.60,,,,
5513,08/07/2023 09:00:00,18.83,2822.40,,,,
5514,08/07/2023 09:05:00,18.87,376.32,,,,
5515,08/07/2023 09:10:00,18.92,2736.64,,,,
5516,08/07/2023 09:15:00,18.87,795.20,,,,
5517,08/07/2023 09:20:00,18.92,2382.72,,,,
5518,08/07/2023 09:25:00,18.92,894.72,,,,
5519,08/07/2023 09:30:00,18.96,923.84,,,,
5520,08/07/2023 09:35:00,18.96,462.72,,,,
5521,08/07/2023 09:40:00,18.96,2700.80,,,,
5522,08/07/2023 09:45:00,19.00,874.88,,,,
5523,08/07/2023 09:50:00,19.00,1350.40,,,,
5524,08/07/2023 09:55:00,19.05,438.08,,,,
5525,08/07/2023 10:00:00,19.17,1792.64,,,,
5526,08/07/2023 10:05:00,19.17,1717.12,,,,
5527,08/07/2023 10:10:00,19.22,2594.56,,,,
5528,08/07/2023 10:15:00,19.30,4355.84,,,,
5529,08/07/2023 10:20:00,19.30,3170.56,,,,
5530,08/07/2023 10:25:00,19.39,3351.04,,,,
5531,08/07/2023 10:30:00,19.43,6279.68,,,,
5532,08/07/2023 10:35:00,19.43,1162.88,,,,
5533,08/07/2023 10:40:00,19.47,4218.88,,,,
5534,08/07/2023 10:45:00,19.43,942.72,,,,
5535,08/07/2023 10:50:00,19.47,218.72,,,,
5536,08/07/2023 10:55:00,19.52,230.96,,,,
5537,08/07/2023 11:00:00,19.60,165.28,,,,
5538,08/07/2023 11:05:00,19.60,148.16,,,,
5539,08/07/2023 11:10:00,19.65,3034.88,,,,
5540,08/07/2023 11:15:00,19.69,1318.40,,,,
5541,08/07/2023 11:20:00,19.73,115.04,,,,
5542,08/07/2023 11:25:00,19.73,1216.32,,,,
5543,08/07/2023 11:30:00,19.82,692.48,,,,
5544,08/07/2023 11:35:00,19.82,504.96,,,,
5545,08/07/2023 11:40:00,19.90,5783.04,,,,
5546,08/07/2023 11:45:00,19.90,1021.12,,,,
5547,08/07/2023 11:50:00,19.90,4408.32,,,,
5548,08/07/2023 11:55:00,19.95,1062.40,,,,
5549,08/07/2023 12:00:00,19.95,2463.36,,,,
5550,08/07/2023 12:05:00,19.95,1166.40,,,,
5551,08/07/2023 12:10:00,19.99,2072.96,,,,
5552,08/07/2023 12:15:00,20.03,118.48,,,,
5553,08/07/2023 12:20:00,20.07,6632.96,,,,
5554,08/07/2023 12:25:00,20.16,739.20,,,,
5555,08/07/2023 12:30:00,20.16,61.72,,,,
5556,08/07/2023 12:35:00,20.12,27.63,,,,
5557,08/07/2023 12:40:00,20.16,37.63,,,,
5558,08/07/2023 12:45:00,20.20,1310.72,,,,
5559,08/07/2023 12:50:00,20.25,2288.00,,,,
5560,08/07/2023 12:55:00,20.25,10.16,,,,
5561,08/07/2023 13:00:00,20.20,1324.80,,,,
5562,08/07/2023 13:05:00,20.29,48.00,,,,
5563,08/07/2023 13:10:00,20.25,224.72,,,,
5564,08/07/2023 13:15:00,20.29,120.20,,,,
5565,08/07/2023 13:20:00,20.33,737.28,,,,
5566,08/07/2023 13:25:00,20.37,1616.00,,,,
5567,08/07/2023 13:30:00,20.42,1108.80,,,,
5568,08/07/2023 13:35:00,20.42,5.18,,,,
5569,08/07/2023 13:40:00,20.42,135.80,,,,
5570,08/07/2023 13:45:00,20.46,418.40,,,,
5571,08/07/2023 13:50:00,20.50,563.04,,,,
5572,08/07/2023 13:55:00,20.50,383.04,,,,
5573,08/07/2023 14:00:00,20.55,200.64,,,,
5574,08/07/2023 14:05:00,20.50,31.56,,,,
5575,08/07/2023 14:10:00,20.63,55.26,,,,
5576,08/07/2023 14:15:00,20.68,834.24,,,,
5577,08/07/2023 14:20:00,20.63,254.16,,,,
5578,08/07/2023 14:25:00,20.68,2.58,,,,
5579,08/07/2023 14:30:00,20.72,71.78,,,,
5580,08/07/2023 14:35:00,20.76,2.58,,,,
5581,08/07/2023 14:40:00,20.72,319.12,,,,
5582,08/07/2023 14:45:00,20.76,607.36,,,,
5583,08/07/2023 14:50:00,20.85,5.59,,,,
5584,08/07/2023 14:55:00,20.93,196.32,,,,
5585,08/07/2023 15:00:00,20.93,62.26,,,,
5586,08/07/2023 15:05:00,20.93,73.06,,,,
5587,08/07/2023 15:10:00,21.02,39.36,,,,
5588,08/07/2023 15:15:00,21.10,7.76,,,,
5589,08/07/2023 15:20:00,21.02,285.36,,,,
5590,08/07/2023 15:25:00,21.02,35.43,,,,
5591,08/07/2023 15:30:00,20.98,4.73,,,,
5592,08/07/2023 15:35:00,21.19,81.18,,,,
5593,08/07/2023 15:40:00,21.19,107.20,,,,
5594,08/07/2023 15:45:00,21.19,30.70,,,,
5595,08/07/2023 15:50:00,21.15,6.69,,,,
5596,08/07/2023 15:55:00,21.23,9.70,,,,
5597,08/07/2023 16:00:00,21.28,1.72,,,,
5598,08/07/2023 16:05:00,21.36,13.38,,,,
5599,08/07/2023 16:10:00,21.40,145.28,,,,
5600,08/07/2023 16:15:00,21.32,0.21,,,,
5601,08/07/2023 16:20:00,21.36,232.72,,,,
5602,08/07/2023 16:25:00,21.45,807.68,,,,
5603,08/07/2023 16:30:00,21.40,3.01,,,,
5604,08/07/2023 16:35:00,21.45,95.92,,,,
5605,08/07/2023 16:40:00,21.45,36.77,,,,
5606,08/07/2023 16:45:00,21.49,6.26,,,,
5607,08/07/2023 16:50:00,21.53,33.28,,,,
5608,08/07/2023 16:55:00,21.58,31.99,,,,
5609,08/07/2023 17:00:00,21.58,52.74,,,,
5610,08/07/2023 17:05:00,21.49,11.66,,,,
5611,08/07/2023 17:10:00,21.49,421.12,,,,
5612,08/07/2023 17:15:00,21.58,153.00,,,,
5613,08/07/2023 17:20:00,21.62,13.38,,,,
5614,08/07/2023 17:25:00,21.58,583.68,,,,
5615,08/07/2023 17:30:00,21.58,31.13,,,,
5616,08/07/2023 17:35:00,21.62,318.32,,,,
5617,08/07/2023 17:40:00,21.58,3.01,,,,
5618,08/07/2023 17:45:00,21.62,34.57,,,,
5619,08/07/2023 17:50:00,21.62,1.93,,,,
5620,08/07/2023 17:55:00,21.58,64.74,,,,
5621,08/07/2023 18:00:00,21.58,9.27,,,,
5622,08/07/2023 18:05:00,21.58,29.78,,,,
5623,08/07/2023 18:10:00,21.53,6.45,,,,
5624,08/07/2023 18:15:00,21.49,60.48,,,,
5625,08/07/2023 18:20:00,21.53,22.66,,,,
5626,08/07/2023 18:25:00,21.49,23.33,,,,
5627,08/07/2023 18:30:00,21.49,34.14,,,,
5628,08/07/2023 18:35:00,21.45,27.63,,,,
5629,08/07/2023 18:40:00,21.45,12.50,,,,
5630,08/07/2023 18:45:00,21.45,165.92,,,,
5631,08/07/2023 18:50:00,21.40,29.35,,,,
5632,08/07/2023 18:55:00,21.36,165.04,,,,
5633,08/07/2023 19:00:00,21.36,36.29,,,,
5634,08/07/2023 19:05:00,21.36,17.26,,,,
5635,08/07/2023 19:10:00,21.32,14.46,,,,
5636,08/07/2023 19:15:00,21.40,67.74,,,,
5637,08/07/2023 19:20:00,21.32,42.36,,,,
5638,08/07/2023 19:25:00,21.32,49.24,,,,
5639,08/07/2023 19:30:00,21.28,98.60,,,,
5640,08/07/2023 19:35:00,21.28,11.88,,,,
5641,08/07/2023 19:40:00,21.28,36.72,,,,
5642,08/07/2023 19:45:00,21.23,12.09,,,,
5643,08/07/2023 19:50:00,21.19,0.21,,,,
5644,08/07/2023 19:55:00,21.15,0.21,,,,
5645,08/07/2023 20:00:00,21.15,3.65,,,,
5646,08/07/2023 20:05:00,21.15,0.86,,,,
5647,08/07/2023 20:10:00,21.15,0.21,,,,
5648,08/07/2023 20:15:00,21.15,0.00,,,,
5649,08/07/2023 20:20:00,21.10,0.00,,,,
5650,08/07/2023 20:25:00,21.10,0.00,,,,
5651,08/07/2023 20:30:00,21.06,0.00,,,,
5652,08/07/2023 20:35:00,21.02,0.00,,,,
5653,08/07/2023 20:40:00,21.02,0.00,,,,
5654,08/07/2023 20:45:00,21.02,0.00,,,,
5655,08/07/2023 20:50:00,21.02,0.00,,,,
5656,08/07/2023 20:55:00,20.98,0.00,,,,
5657,08/07/2023 21:00:00,20.98,0.00,,,,
5658,08/07/2023 21:05:00,20.93,0.00,,,,
5659,08/07/2023 21:10:00,20.89,0.00,,,,
5660,08/07/2023 21:15:00,20.89,0.00,,,,
5661,08/07/2023 21:20:00,20.85,0.00,,,,
5662,08/07/2023 21:25:00,20.85,0.00,,,,
5663,08/07/2023 21:30:00,20.80,0.00,,,,
5664,08/07/2023 21:35:00,20.85,0.00,,,,
5665,08/07/2023 21:40:00,20.80,0.00,,,,
5666,08/07/2023 21:45:00,20.76,0.00,,,,
5667,08/07/2023 21:50:00,20.80,0.00,,,,
5668,08/07/2023 21:55:00,20.76,0.00,,,,
5669,08/07/2023 22:00:00,20.72,0.00,,,,
5670,08/07/2023 22:05:00,20.72,0.00,,,,
5671,08/07/2023 22:10:00,20.72,0.00,,,,
5672,08/07/2023 22:15:00,20.68,0.00,,,,
5673,08/07/2023 22:20:00,20.68,0.00,,,,
5674,08/07/2023 22:25:00,20.63,0.00,,,,
5675,08/07/2023 22:30:00,20.59,0.00,,,,
5676,08/07/2023 22:35:00,20.59,0.00,,,,
5677,08/07/2023 22:40:00,20.59,0.00,,,,
5678,08/07/2023 22:45:00,20.55,0.00,,,,
5679,08/07/2023 22:50:00,20.50,0.00,,,,
5680,08/07/2023 22:55:00,20.50,0.00,,,,
5681,08/07/2023 23:00:00,20.46,0.00,,,,
5682,08/07/2023 23:05:00,20.46,0.00,,,,
5683,08/07/2023 23:10:00,20.46,0.00,,,,
5684,08/07/2023 23:15:00,20.50,0.00,,,,
5685,08/07/2023 23:20:00,20.42,0.00,,,,
5686,08/07/2023 23:25:00,20.42,0.00,,,,
5687,08/07/2023 23:30:00,20.42,0.00,,,,
5688,08/07/2023 23:35:00,20.37,0.00,,,,
5689,08/07/2023 23:40:00,20.37,0.00,,,,
5690,08/07/2023 23:45:00,20.33,0.00,,,,
5691,08/07/2023 23:50:00,20.33,0.00,,,,
5692,08/07/2023 23:55:00,20.29,0.00,,,,
5693,08/08/2023 00:00:00,20.29,0.00,,,,
5694,08/08/2023 00:05:00,20.29,0.00,,,,
5695,08/08/2023 00:10:00,20.29,0.00,,,,
5696,08/08/2023 00:15:00,20.25,0.00,,,,
5697,08/08/2023 00:20:00,20.25,0.00,,,,
5698,08/08/2023 00:25:00,20.20,0.00,,,,
5699,08/08/2023 00:30:00,20.20,0.00,,,,
5700,08/08/2023 00:35:00,20.20,0.00,,,,
5701,08/08/2023 00:40:00,20.16,0.00,,,,
5702,08/08/2023 00:45:00,20.16,0.00,,,,
5703,08/08/2023 00:50:00,20.12,0.00,,,,
5704,08/08/2023 00:55:00,20.16,0.00,,,,
5705,08/08/2023 01:00:00,20.12,0.00,,,,
5706,08/08/2023 01:05:00,20.07,0.00,,,,
5707,08/08/2023 01:10:00,20.07,0.00,,,,
5708,08/08/2023 01:15:00,20.03,0.00,,,,
5709,08/08/2023 01:20:00,19.99,0.00,,,,
