Date,Time_LST_LDT,Height_m
10/30/2023,19:12,0.146304
10/30/2023,19:18,0.188976
10/30/2023,19:24,0.179832
10/30/2023,19:30,0.210312
10/30/2023,19:36,0.246888
10/30/2023,19:42,0.292608
10/30/2023,19:48,0.326136
10/30/2023,19:54,0.381
10/30/2023,20:00,0.429768
10/30/2023,20:06,0.463296
10/30/2023,20:12,0.481584
10/30/2023,20:18,0.499872
10/30/2023,20:24,0.51816
10/30/2023,20:30,0.551688
10/30/2023,20:36,0.588264
10/30/2023,20:42,0.627888
10/30/2023,20:48,0.673608
10/30/2023,20:54,0.71628
10/30/2023,21:00,0.74676
10/30/2023,21:06,0.771144
10/30/2023,21:12,0.795528
10/30/2023,21:18,0.826008
10/30/2023,21:24,0.850392
10/30/2023,21:30,0.88392
10/30/2023,21:36,0.908304
10/30/2023,21:42,0.935736
10/30/2023,21:48,0.966216
10/30/2023,21:54,1.002792
10/30/2023,22:00,1.024128
10/30/2023,22:06,1.045464
10/30/2023,22:12,1.063752
10/30/2023,22:18,1.08204
10/30/2023,22:24,1.100328
10/30/2023,22:30,1.130808
10/30/2023,22:36,1.146048
10/30/2023,22:42,1.170432
10/30/2023,22:48,1.197864
10/30/2023,22:54,1.213104
10/30/2023,23:00,1.216152
10/30/2023,23:06,1.222248
10/30/2023,23:12,1.228344
10/30/2023,23:18,1.225296
10/30/2023,23:24,1.23444
10/30/2023,23:30,1.237488
10/30/2023,23:36,1.240536
10/30/2023,23:42,1.252728
10/30/2023,23:48,1.267968
10/30/2023,23:54,1.26492
10/31/2023,0:00,1.271016
10/31/2023,0:06,1.274064
10/31/2023,0:12,1.26492
10/31/2023,0:18,1.252728
10/31/2023,0:24,1.243584
10/31/2023,0:30,1.237488
10/31/2023,0:36,1.228344
10/31/2023,0:42,1.228344
10/31/2023,0:48,1.228344
10/31/2023,0:54,1.222248
10/31/2023,1:00,1.2192
10/31/2023,1:06,1.216152
10/31/2023,1:12,1.194816
10/31/2023,1:18,1.167384
10/31/2023,1:24,1.143
10/31/2023,1:30,1.11252
10/31/2023,1:36,1.085088
10/31/2023,1:42,1.057656
10/31/2023,1:48,1.048512
10/31/2023,1:54,1.048512
10/31/2023,2:00,1.05156
10/31/2023,2:06,1.045464
10/31/2023,2:12,1.033272
10/31/2023,2:18,1.014984
10/31/2023,2:24,0.996696
10/31/2023,2:30,0.966216
10/31/2023,2:36,0.94488
10/31/2023,2:42,0.926592
10/31/2023,2:48,0.920496
10/31/2023,2:54,0.9144
10/31/2023,3:00,0.9144
10/31/2023,3:06,0.908304
10/31/2023,3:12,0.905256
10/31/2023,3:18,0.89916
10/31/2023,3:24,0.88392
10/31/2023,3:30,0.859536
10/31/2023,3:36,0.844296
10/31/2023,3:42,0.835152
10/31/2023,3:48,0.816864
10/31/2023,3:54,0.832104
10/31/2023,4:00,0.80772
10/31/2023,4:06,0.816864
10/31/2023,4:12,0.804672
10/31/2023,4:18,0.80772
10/31/2023,4:24,0.79248
10/31/2023,4:30,0.77724
10/31/2023,4:36,0.771144
10/31/2023,4:42,0.77724
10/31/2023,4:48,0.789432
10/31/2023,4:54,0.795528
10/31/2023,5:00,0.798576
10/31/2023,5:06,0.801624
10/31/2023,5:12,0.819912
10/31/2023,5:18,0.8382
10/31/2023,5:24,0.850392
10/31/2023,5:30,0.850392
10/31/2023,5:36,0.871728
10/31/2023,5:42,0.896112
10/31/2023,5:48,0.920496
10/31/2023,5:54,0.941832
10/31/2023,6:00,0.957072
10/31/2023,6:06,0.957072
10/31/2023,6:12,0.981456
10/31/2023,6:18,1.011936
10/31/2023,6:24,1.033272
10/31/2023,6:30,1.048512
10/31/2023,6:36,1.063752
10/31/2023,6:42,1.08204
10/31/2023,6:48,1.103376
10/31/2023,6:54,1.136904
10/31/2023,7:00,1.164336
10/31/2023,7:06,1.194816
10/31/2023,7:12,1.2192
10/31/2023,7:18,1.255776
10/31/2023,7:24,1.28016
10/31/2023,7:30,1.2954
10/31/2023,7:36,1.316736
10/31/2023,7:42,1.353312
10/31/2023,7:48,1.392936
10/31/2023,7:54,1.435608
10/31/2023,8:00,1.484376
10/31/2023,8:06,1.524
10/31/2023,8:12,1.548384
10/31/2023,8:18,1.572768
10/31/2023,8:24,1.597152
10/31/2023,8:30,1.612392
10/31/2023,8:36,1.627632
10/31/2023,8:42,1.66116
10/31/2023,8:48,1.697736
10/31/2023,8:54,1.731264
10/31/2023,9:00,1.755648
10/31/2023,9:06,1.76784
10/31/2023,9:12,1.789176
10/31/2023,9:18,1.810512
10/31/2023,9:24,1.8288
10/31/2023,9:30,1.837944
10/31/2023,9:36,1.850136
10/31/2023,9:42,1.87452
10/31/2023,9:48,1.908048
10/31/2023,9:54,1.926336
10/31/2023,10:00,1.938528
10/31/2023,10:06,1.944624
10/31/2023,10:12,1.956816
10/31/2023,10:18,1.972056
10/31/2023,10:24,1.978152
10/31/2023,10:30,1.975104
10/31/2023,10:36,1.978152
10/31/2023,10:42,1.987296
10/31/2023,10:48,1.990344
10/31/2023,10:54,1.9812
10/31/2023,11:00,1.96596
10/31/2023,11:06,1.956816
10/31/2023,11:12,1.953768
10/31/2023,11:18,1.956816
10/31/2023,11:24,1.944624
10/31/2023,11:30,1.93548
10/31/2023,11:36,1.926336
10/31/2023,11:42,1.908048
10/31/2023,11:48,1.886712
10/31/2023,11:54,1.85928
10/31/2023,12:00,1.8288
10/31/2023,12:06,1.807464
10/31/2023,12:12,1.78308
10/31/2023,12:18,1.758696
10/31/2023,12:24,1.728216
10/31/2023,12:30,1.697736
10/31/2023,12:36,1.664208
10/31/2023,12:42,1.63068
10/31/2023,12:48,1.603248
10/31/2023,12:54,1.578864
10/31/2023,13:00,1.55448
10/31/2023,13:06,1.527048
10/31/2023,13:12,1.496568
10/31/2023,13:18,1.456944
10/31/2023,13:24,1.41732
10/31/2023,13:30,1.377696
10/31/2023,13:36,1.328928
10/31/2023,13:42,1.286256
10/31/2023,13:48,1.255776
10/31/2023,13:54,1.2192
10/31/2023,14:00,1.179576
10/31/2023,14:06,1.139952
10/31/2023,14:12,1.100328
10/31/2023,14:18,1.033272
10/31/2023,14:24,0.984504
10/31/2023,14:30,0.950976
10/31/2023,14:36,0.896112
10/31/2023,14:42,0.859536
10/31/2023,14:48,0.813816
10/31/2023,14:54,0.77724
10/31/2023,15:00,0.719328
10/31/2023,15:06,0.676656
10/31/2023,15:12,0.64008
10/31/2023,15:18,0.591312
10/31/2023,15:24,0.554736
10/31/2023,15:30,0.524256
10/31/2023,15:36,0.48768
10/31/2023,15:42,0.448056
10/31/2023,15:48,0.420624
10/31/2023,15:54,0.381
10/31/2023,16:00,0.341376
10/31/2023,16:06,0.28956
10/31/2023,16:12,0.268224
10/31/2023,16:18,0.231648
10/31/2023,16:24,0.201168
10/31/2023,16:30,0.19812
10/31/2023,16:36,0.170688
10/31/2023,16:42,0.149352
10/31/2023,16:48,0.131064
10/31/2023,16:54,0.109728
10/31/2023,17:00,0.073152
10/31/2023,17:06,0.039624
10/31/2023,17:12,0.012192
10/31/2023,17:18,-0.006096
10/31/2023,17:24,-0.003048
10/31/2023,17:30,-0.006096
10/31/2023,17:36,-0.012192
10/31/2023,17:42,-0.018288
10/31/2023,17:48,-0.012192
10/31/2023,17:54,-0.018288
10/31/2023,18:00,-0.024384
10/31/2023,18:06,-0.036576
10/31/2023,18:12,-0.048768
10/31/2023,18:18,-0.054864
10/31/2023,18:24,-0.042672
10/31/2023,18:30,-0.03048
10/31/2023,18:36,-0.021336
10/31/2023,18:42,-0.006096
10/31/2023,18:48,0.009144
10/31/2023,18:54,0.012192
10/31/2023,19:00,0.009144
10/31/2023,19:06,0.012192
10/31/2023,19:12,0.009144
10/31/2023,19:18,0.021336
10/31/2023,19:24,0.042672
10/31/2023,19:30,0.070104
10/31/2023,19:36,0.094488
10/31/2023,19:42,0.12192
10/31/2023,19:48,0.155448
10/31/2023,19:54,0.179832
10/31/2023,20:00,0.188976
10/31/2023,20:06,0.201168
10/31/2023,20:12,0.216408
10/31/2023,20:18,0.249936
10/31/2023,20:24,0.277368
10/31/2023,20:30,0.301752
10/31/2023,20:36,0.326136
10/31/2023,20:42,0.368808
10/31/2023,20:48,0.39624
10/31/2023,20:54,0.420624
10/31/2023,21:00,0.438912
10/31/2023,21:06,0.463296
10/31/2023,21:12,0.490728
10/31/2023,21:18,0.521208
10/31/2023,21:24,0.54864
10/31/2023,21:30,0.57912
10/31/2023,21:36,0.603504
10/31/2023,21:42,0.64008
10/31/2023,21:48,0.673608
10/31/2023,21:54,0.707136
10/31/2023,22:00,0.725424
10/31/2023,22:06,0.749808
10/31/2023,22:12,0.774192
10/31/2023,22:18,0.798576
10/31/2023,22:24,0.82296
10/31/2023,22:30,0.844296
10/31/2023,22:36,0.874776
10/31/2023,22:42,0.9144
10/31/2023,22:48,0.94488
10/31/2023,22:54,0.96012
10/31/2023,23:00,0.97536
10/31/2023,23:06,0.9906
10/31/2023,23:12,1.00584
10/31/2023,23:18,1.018032
10/31/2023,23:24,1.039368
10/31/2023,23:30,1.060704
10/31/2023,23:36,1.088136
10/31/2023,23:42,1.103376
10/31/2023,23:48,1.118616
10/31/2023,23:54,1.12776
11/1/2023,0:00,1.12776
11/1/2023,0:06,1.130808
11/1/2023,0:12,1.136904
11/1/2023,0:18,1.143
11/1/2023,0:24,1.152144
11/1/2023,0:30,1.161288
11/1/2023,0:36,1.170432
11/1/2023,0:42,1.176528
11/1/2023,0:48,1.17348
11/1/2023,0:54,1.182624
11/1/2023,1:00,1.185672
11/1/2023,1:06,1.182624
11/1/2023,1:12,1.176528
11/1/2023,1:18,1.17348
11/1/2023,1:24,1.170432
11/1/2023,1:30,1.161288
11/1/2023,1:36,1.155192
11/1/2023,1:42,1.152144
11/1/2023,1:48,1.149096
11/1/2023,1:54,1.152144
11/1/2023,2:00,1.152144
11/1/2023,2:06,1.139952
11/1/2023,2:12,1.12776
11/1/2023,2:18,1.115568
11/1/2023,2:24,1.103376
11/1/2023,2:30,1.094232
11/1/2023,2:36,1.088136
11/1/2023,2:42,1.091184
11/1/2023,2:48,1.088136
11/1/2023,2:54,1.088136
11/1/2023,3:00,1.091184
11/1/2023,3:06,1.088136
11/1/2023,3:12,1.072896
11/1/2023,3:18,1.05156
11/1/2023,3:24,1.033272
11/1/2023,3:30,1.02108
11/1/2023,3:36,1.018032
11/1/2023,3:42,1.014984
11/1/2023,3:48,1.00584
11/1/2023,3:54,0.993648
11/1/2023,4:00,0.993648
11/1/2023,4:06,0.9906
11/1/2023,4:12,0.978408
11/1/2023,4:18,0.96012
11/1/2023,4:24,0.957072
11/1/2023,4:30,0.954024
11/1/2023,4:36,0.96012
11/1/2023,4:42,0.954024
11/1/2023,4:48,0.957072
11/1/2023,4:54,0.947928
11/1/2023,5:00,0.954024
11/1/2023,5:06,0.954024
11/1/2023,5:12,0.963168
11/1/2023,5:18,0.966216
11/1/2023,5:24,0.96012
11/1/2023,5:30,0.96012
11/1/2023,5:36,0.972312
11/1/2023,5:42,0.978408
11/1/2023,5:48,0.999744
11/1/2023,5:54,1.002792
11/1/2023,6:00,1.014984
11/1/2023,6:06,1.014984
11/1/2023,6:12,1.024128
11/1/2023,6:18,1.027176
11/1/2023,6:24,1.039368
11/1/2023,6:30,1.039368
11/1/2023,6:36,1.054608
11/1/2023,6:42,1.078992
11/1/2023,6:48,1.103376
11/1/2023,6:54,1.121664
11/1/2023,7:00,1.139952
11/1/2023,7:06,1.155192
11/1/2023,7:12,1.176528
11/1/2023,7:18,1.18872
11/1/2023,7:24,1.194816
11/1/2023,7:30,1.210056
11/1/2023,7:36,1.240536
11/1/2023,7:42,1.274064
11/1/2023,7:48,1.301496
11/1/2023,7:54,1.316736
11/1/2023,8:00,1.331976
11/1/2023,8:06,1.350264
11/1/2023,8:12,1.374648
11/1/2023,8:18,1.395984
11/1/2023,8:24,1.41732
11/1/2023,8:30,1.444752
11/1/2023,8:36,1.47828
11/1/2023,8:42,1.502664
11/1/2023,8:48,1.524
11/1/2023,8:54,1.536192
11/1/2023,9:00,1.55448
11/1/2023,9:06,1.581912
11/1/2023,9:12,1.606296
11/1/2023,9:18,1.627632
11/1/2023,9:24,1.655064
11/1/2023,9:30,1.6764
11/1/2023,9:36,1.694688
11/1/2023,9:42,1.709928
11/1/2023,9:48,1.728216
11/1/2023,9:54,1.740408
11/1/2023,10:00,1.746504
11/1/2023,10:06,1.761744
11/1/2023,10:12,1.776984
11/1/2023,10:18,1.79832
11/1/2023,10:24,1.819656
11/1/2023,10:30,1.8288
11/1/2023,10:36,1.831848
11/1/2023,10:42,1.840992
11/1/2023,10:48,1.850136
11/1/2023,10:54,1.850136
11/1/2023,11:00,1.847088
11/1/2023,11:06,1.853184
11/1/2023,11:12,1.865376
11/1/2023,11:18,1.871472
11/1/2023,11:24,1.871472
11/1/2023,11:30,1.87452
11/1/2023,11:36,1.871472
11/1/2023,11:42,1.868424
11/1/2023,11:48,1.865376
11/1/2023,11:54,1.856232
11/1/2023,12:00,1.837944
11/1/2023,12:06,1.831848
11/1/2023,12:12,1.822704
11/1/2023,12:18,1.807464
11/1/2023,12:24,1.789176
11/1/2023,12:30,1.773936
11/1/2023,12:36,1.758696
11/1/2023,12:42,1.746504
11/1/2023,12:48,1.734312
11/1/2023,12:54,1.712976
11/1/2023,13:00,1.688592
11/1/2023,13:06,1.667256
11/1/2023,13:12,1.64592
11/1/2023,13:18,1.61544
11/1/2023,13:24,1.581912
11/1/2023,13:30,1.551432
11/1/2023,13:36,1.527048
11/1/2023,13:42,1.502664
11/1/2023,13:48,1.481328
11/1/2023,13:54,1.46304
11/1/2023,14:00,1.43256
11/1/2023,14:06,1.395984
11/1/2023,14:12,1.35636
11/1/2023,14:18,1.319784
11/1/2023,14:24,1.283208
11/1/2023,14:30,1.255776
11/1/2023,14:36,1.216152
11/1/2023,14:42,1.17348
11/1/2023,14:48,1.133856
11/1/2023,14:54,1.100328
11/1/2023,15:00,1.060704
11/1/2023,15:06,1.014984
11/1/2023,15:12,0.97536
11/1/2023,15:18,0.94488
11/1/2023,15:24,0.917448
11/1/2023,15:30,0.896112
11/1/2023,15:36,0.859536
11/1/2023,15:42,0.813816
11/1/2023,15:48,0.768096
11/1/2023,15:54,0.728472
11/1/2023,16:00,0.691896
11/1/2023,16:06,0.664464
11/1/2023,16:12,0.630936
11/1/2023,16:18,0.600456
11/1/2023,16:24,0.573024
11/1/2023,16:30,0.545592
11/1/2023,16:36,0.512064
11/1/2023,16:42,0.481584
11/1/2023,16:48,0.445008
11/1/2023,16:54,0.408432
11/1/2023,17:00,0.374904
11/1/2023,17:06,0.35052
11/1/2023,17:12,0.329184
11/1/2023,17:18,0.310896
11/1/2023,17:24,0.28956
11/1/2023,17:30,0.262128
11/1/2023,17:36,0.252984
11/1/2023,17:42,0.2286
11/1/2023,17:48,0.21336
11/1/2023,17:54,0.188976
11/1/2023,18:00,0.16764
11/1/2023,18:06,0.149352
11/1/2023,18:12,0.134112
11/1/2023,18:18,0.134112
11/1/2023,18:24,0.128016
11/1/2023,18:30,0.128016
11/1/2023,18:36,0.118872
11/1/2023,18:42,0.115824
11/1/2023,18:48,0.109728
11/1/2023,18:54,0.100584
11/1/2023,19:00,0.09144
11/1/2023,19:06,0.085344
11/1/2023,19:12,0.079248
11/1/2023,19:18,0.079248
11/1/2023,19:24,0.09144
11/1/2023,19:30,0.103632
11/1/2023,19:36,0.12192
11/1/2023,19:42,0.12192
11/1/2023,19:48,0.118872
11/1/2023,19:54,0.10668
11/1/2023,20:00,0.109728
11/1/2023,20:06,0.118872
11/1/2023,20:12,0.13716
11/1/2023,20:18,0.140208
11/1/2023,20:24,0.149352
11/1/2023,20:30,0.176784
11/1/2023,20:36,0.207264
11/1/2023,20:42,0.231648
11/1/2023,20:48,0.249936
11/1/2023,20:54,0.256032
11/1/2023,21:00,0.265176
11/1/2023,21:06,0.28956
11/1/2023,21:12,0.316992
11/1/2023,21:18,0.332232
11/1/2023,21:24,0.347472
11/1/2023,21:30,0.371856
11/1/2023,21:36,0.405384
11/1/2023,21:42,0.435864
11/1/2023,21:48,0.460248
11/1/2023,21:54,0.47244
11/1/2023,22:00,0.48768
11/1/2023,22:06,0.505968
11/1/2023,22:12,0.530352
11/1/2023,22:18,0.545592
11/1/2023,22:24,0.56388
11/1/2023,22:30,0.582168
11/1/2023,22:36,0.615696
11/1/2023,22:42,0.643128
11/1/2023,22:48,0.667512
11/1/2023,22:54,0.688848
11/1/2023,23:00,0.713232
11/1/2023,23:06,0.734568
11/1/2023,23:12,0.752856
11/1/2023,23:18,0.771144
11/1/2023,23:24,0.795528
11/1/2023,23:30,0.819912
11/1/2023,23:36,0.841248
11/1/2023,23:42,0.862584
11/1/2023,23:48,0.88392
11/1/2023,23:54,0.896112
11/2/2023,0:00,0.905256
11/2/2023,0:06,0.926592
11/2/2023,0:12,0.947928
11/2/2023,0:18,0.966216
11/2/2023,0:24,0.993648
11/2/2023,0:30,1.011936
11/2/2023,0:36,1.027176
11/2/2023,0:42,1.03632
11/2/2023,0:48,1.039368
11/2/2023,0:54,1.042416
11/2/2023,1:00,1.042416
11/2/2023,1:06,1.054608
11/2/2023,1:12,1.0668
11/2/2023,1:18,1.08204
11/2/2023,1:24,1.091184
11/2/2023,1:30,1.100328
11/2/2023,1:36,1.106424
11/2/2023,1:42,1.109472
11/2/2023,1:48,1.11252
11/2/2023,1:54,1.115568
11/2/2023,2:00,1.121664
11/2/2023,2:06,1.12776
11/2/2023,2:12,1.133856
11/2/2023,2:18,1.136904
11/2/2023,2:24,1.136904
11/2/2023,2:30,1.130808
11/2/2023,2:36,1.12776
11/2/2023,2:42,1.12776
11/2/2023,2:48,1.130808
11/2/2023,2:54,1.130808
11/2/2023,3:00,1.12776
11/2/2023,3:06,1.124712
11/2/2023,3:12,1.12776
11/2/2023,3:18,1.115568
11/2/2023,3:24,1.115568
11/2/2023,3:30,1.115568
11/2/2023,3:36,1.106424
11/2/2023,3:42,1.106424
11/2/2023,3:48,1.103376
11/2/2023,3:54,1.103376
11/2/2023,4:00,1.091184
11/2/2023,4:06,1.091184
11/2/2023,4:12,1.091184
11/2/2023,4:18,1.094232
11/2/2023,4:24,1.085088
11/2/2023,4:30,1.085088
11/2/2023,4:36,1.085088
11/2/2023,4:42,1.085088
11/2/2023,4:48,1.072896
11/2/2023,4:54,1.0668
11/2/2023,5:00,1.063752
11/2/2023,5:06,1.057656
11/2/2023,5:12,1.060704
11/2/2023,5:18,1.072896
11/2/2023,5:24,1.05156
11/2/2023,5:30,1.057656
11/2/2023,5:36,1.078992
11/2/2023,5:42,1.075944
11/2/2023,5:48,1.085088
11/2/2023,5:54,1.054608
11/2/2023,6:00,1.063752
11/2/2023,6:06,1.069848
11/2/2023,6:12,1.075944
11/2/2023,6:18,1.069848
11/2/2023,6:24,1.072896
11/2/2023,6:30,1.078992
11/2/2023,6:36,1.103376
11/2/2023,6:42,1.115568
11/2/2023,6:48,1.124712
11/2/2023,6:54,1.121664
11/2/2023,7:00,1.130808
11/2/2023,7:06,1.136904
11/2/2023,7:12,1.136904
11/2/2023,7:18,1.133856
11/2/2023,7:24,1.149096
11/2/2023,7:30,1.17348
11/2/2023,7:36,1.197864
11/2/2023,7:42,1.216152
11/2/2023,7:48,1.228344
11/2/2023,7:54,1.246632
11/2/2023,8:00,1.26492
11/2/2023,8:06,1.274064
11/2/2023,8:12,1.274064
11/2/2023,8:18,1.277112
11/2/2023,8:24,1.286256
11/2/2023,8:30,1.307592
11/2/2023,8:36,1.32588
11/2/2023,8:42,1.338072
11/2/2023,8:48,1.35636
11/2/2023,8:54,1.383792
11/2/2023,9:00,1.40208
11/2/2023,9:06,1.408176
11/2/2023,9:12,1.420368
11/2/2023,9:18,1.429512
11/2/2023,9:24,1.450848
11/2/2023,9:30,1.472184
11/2/2023,9:36,1.481328
11/2/2023,9:42,1.481328
11/2/2023,9:48,1.490472
11/2/2023,9:54,1.514856
11/2/2023,10:00,1.533144
11/2/2023,10:06,1.545336
11/2/2023,10:12,1.551432
11/2/2023,10:18,1.566672
11/2/2023,10:24,1.588008
11/2/2023,10:30,1.606296
11/2/2023,10:36,1.606296
11/2/2023,10:42,1.606296
11/2/2023,10:48,1.61544
11/2/2023,10:54,1.633728
11/2/2023,11:00,1.642872
11/2/2023,11:06,1.652016
11/2/2023,11:12,1.66116
11/2/2023,11:18,1.673352
11/2/2023,11:24,1.688592
11/2/2023,11:30,1.694688
11/2/2023,11:36,1.69164
11/2/2023,11:42,1.685544
11/2/2023,11:48,1.69164
11/2/2023,11:54,1.694688
11/2/2023,12:00,1.685544
11/2/2023,12:06,1.6764
11/2/2023,12:12,1.667256
11/2/2023,12:18,1.667256
11/2/2023,12:24,1.66116
11/2/2023,12:30,1.66116
11/2/2023,12:36,1.658112
11/2/2023,12:42,1.66116
11/2/2023,12:48,1.66116
11/2/2023,12:54,1.652016
11/2/2023,13:00,1.63068
11/2/2023,13:06,1.612392
11/2/2023,13:12,1.597152
11/2/2023,13:18,1.591056
11/2/2023,13:24,1.58496
11/2/2023,13:30,1.581912
11/2/2023,13:36,1.575816
11/2/2023,13:42,1.56972
11/2/2023,13:48,1.557528
11/2/2023,13:54,1.533144
11/2/2023,14:00,1.50876
11/2/2023,14:06,1.487424
11/2/2023,14:12,1.46304
11/2/2023,14:18,1.435608
11/2/2023,14:24,1.408176
11/2/2023,14:30,1.38684
11/2/2023,14:36,1.365504
11/2/2023,14:42,1.353312
11/2/2023,14:48,1.335024
11/2/2023,14:54,1.313688
11/2/2023,15:00,1.28016
11/2/2023,15:06,1.246632
11/2/2023,15:12,1.216152
11/2/2023,15:18,1.185672
11/2/2023,15:24,1.152144
11/2/2023,15:30,1.118616
11/2/2023,15:36,1.091184
11/2/2023,15:42,1.072896
11/2/2023,15:48,1.05156
11/2/2023,15:54,1.024128
11/2/2023,16:00,0.993648
11/2/2023,16:06,0.963168
11/2/2023,16:12,0.935736
11/2/2023,16:18,0.911352
11/2/2023,16:24,0.880872
11/2/2023,16:30,0.850392
11/2/2023,16:36,0.816864
11/2/2023,16:42,0.789432
11/2/2023,16:48,0.755904
11/2/2023,16:54,0.725424
11/2/2023,17:00,0.682752
11/2/2023,17:06,0.658368
11/2/2023,17:12,0.633984
11/2/2023,17:18,0.6096
11/2/2023,17:24,0.585216
11/2/2023,17:30,0.56388
11/2/2023,17:36,0.5334
11/2/2023,17:42,0.505968
11/2/2023,17:48,0.478536
11/2/2023,17:54,0.460248
11/2/2023,18:00,0.423672
11/2/2023,18:06,0.393192
11/2/2023,18:12,0.377952
11/2/2023,18:18,0.371856
11/2/2023,18:24,0.356616
11/2/2023,18:30,0.344424
11/2/2023,18:36,0.33528
11/2/2023,18:42,0.316992
11/2/2023,18:48,0.301752
11/2/2023,18:54,0.280416
11/2/2023,19:00,0.25908
11/2/2023,19:06,0.240792
11/2/2023,19:12,0.231648
11/2/2023,19:18,0.21336
11/2/2023,19:24,0.207264
11/2/2023,19:30,0.216408
11/2/2023,19:36,0.222504
11/2/2023,19:42,0.21336
11/2/2023,19:48,0.204216
11/2/2023,19:54,0.195072
11/2/2023,20:00,0.18288
11/2/2023,20:06,0.173736
11/2/2023,20:12,0.170688
11/2/2023,20:18,0.16764
11/2/2023,20:24,0.16764
11/2/2023,20:30,0.179832
11/2/2023,20:36,0.192024
11/2/2023,20:42,0.19812
11/2/2023,20:48,0.195072
11/2/2023,20:54,0.195072
11/2/2023,21:00,0.207264
11/2/2023,21:06,0.225552
11/2/2023,21:12,0.231648
11/2/2023,21:18,0.231648
11/2/2023,21:24,0.234696
11/2/2023,21:30,0.246888
11/2/2023,21:36,0.256032
11/2/2023,21:42,0.268224
11/2/2023,21:48,0.283464
11/2/2023,21:54,0.295656
11/2/2023,22:00,0.313944
11/2/2023,22:06,0.332232
11/2/2023,22:12,0.347472
11/2/2023,22:18,0.347472
11/2/2023,22:24,0.353568
11/2/2023,22:30,0.36576
11/2/2023,22:36,0.390144
11/2/2023,22:42,0.41148
11/2/2023,22:48,0.432816
11/2/2023,22:54,0.4572
11/2/2023,23:00,0.48768
11/2/2023,23:06,0.505968
11/2/2023,23:12,0.512064
11/2/2023,23:18,0.51816
11/2/2023,23:24,0.527304
11/2/2023,23:30,0.542544
11/2/2023,23:36,0.56388
11/2/2023,23:42,0.585216
11/2/2023,23:48,0.612648
11/2/2023,23:54,0.637032
4/7/2024,0:00,0.667512
4/7/2024,0:06,0.633984
4/7/2024,0:12,0.597408
4/7/2024,0:18,0.554736
4/7/2024,0:24,0.51816
4/7/2024,0:30,0.475488
4/7/2024,0:36,0.435864
4/7/2024,0:42,0.39624
4/7/2024,0:48,0.36576
4/7/2024,0:54,0.33528
4/7/2024,1:00,0.307848
4/7/2024,1:06,0.277368
4/7/2024,1:12,0.240792
4/7/2024,1:18,0.201168
4/7/2024,1:24,0.158496
4/7/2024,1:30,0.124968
4/7/2024,1:36,0.103632
4/7/2024,1:42,0.09144
4/7/2024,1:48,0.082296
4/7/2024,1:54,0.0762
4/7/2024,2:00,0.070104
4/7/2024,2:06,0.051816
4/7/2024,2:12,0.021336
4/7/2024,2:18,-0.003048
4/7/2024,2:24,-0.024384
4/7/2024,2:30,-0.042672
4/7/2024,2:36,-0.054864
4/7/2024,2:42,-0.051816
4/7/2024,2:48,-0.039624
4/7/2024,2:54,-0.03048
4/7/2024,3:00,-0.021336
4/7/2024,3:06,-0.021336
4/7/2024,3:12,-0.024384
4/7/2024,3:18,-0.01524
4/7/2024,3:24,0
4/7/2024,3:30,0.01524
4/7/2024,3:36,0.03048
4/7/2024,3:42,0.051816
4/7/2024,3:48,0.073152
4/7/2024,3:54,0.103632
4/7/2024,4:00,0.118872
4/7/2024,4:06,0.134112
4/7/2024,4:12,0.1524
4/7/2024,4:18,0.185928
4/7/2024,4:24,0.210312
4/7/2024,4:30,0.240792
4/7/2024,4:36,0.283464
4/7/2024,4:42,0.32004
4/7/2024,4:48,0.356616
4/7/2024,4:54,0.405384
4/7/2024,5:00,0.423672
4/7/2024,5:06,0.448056
4/7/2024,5:12,0.484632
4/7/2024,5:18,0.542544
4/7/2024,5:24,0.600456
4/7/2024,5:30,0.630936
4/7/2024,5:36,0.67056
4/7/2024,5:42,0.71628
4/7/2024,5:48,0.771144
4/7/2024,5:54,0.810768
4/7/2024,6:00,0.841248
4/7/2024,6:06,0.874776
4/7/2024,6:12,0.920496
4/7/2024,6:18,0.972312
4/7/2024,6:24,1.02108
4/7/2024,6:30,1.060704
4/7/2024,6:36,1.09728
4/7/2024,6:42,1.143
4/7/2024,6:48,1.179576
4/7/2024,6:54,1.216152
4/7/2024,7:00,1.261872
4/7/2024,7:06,1.286256
4/7/2024,7:12,1.331976
4/7/2024,7:18,1.353312
4/7/2024,7:24,1.399032
4/7/2024,7:30,1.41732
4/7/2024,7:36,1.453896
4/7/2024,7:42,1.475232
4/7/2024,7:48,1.511808
4/7/2024,7:54,1.533144
4/7/2024,8:00,1.566672
4/7/2024,8:06,1.578864
4/7/2024,8:12,1.594104
4/7/2024,8:18,1.594104
4/7/2024,8:24,1.603248
4/7/2024,8:30,1.606296
4/7/2024,8:36,1.618488
4/7/2024,8:42,1.618488
4/7/2024,8:48,1.624584
4/7/2024,8:54,1.64592
4/7/2024,9:00,1.66116
4/7/2024,9:06,1.66116
4/7/2024,9:12,1.652016
4/7/2024,9:18,1.633728
4/7/2024,9:24,1.61544
4/7/2024,9:30,1.594104
4/7/2024,9:36,1.56972
4/7/2024,9:42,1.542288
4/7/2024,9:48,1.524
4/7/2024,9:54,1.511808
4/7/2024,10:00,1.502664
4/7/2024,10:06,1.475232
4/7/2024,10:12,1.4478
4/7/2024,10:18,1.41732
